grp,year,upgraded,fwd6
OTHER,2022,True,0.1576846307385229
OTHER,2022,False,-0.3107971181406082
OTHER,2022,False,-0.103813407163958
OTHER,2022,False,-0.0393081761006289
OTHER,2022,False,-0.0427215189873417
OTHER,2022,True,0.140650160312624
OTHER,2022,False,0.0172943586746905
OTHER,2022,False,0.1398979853355917
OTHER,2022,False,0.2676151206236101
OTHER,2022,True,-0.2286622593015105
OTHER,2022,True,0.1749644381223327
OTHER,2022,True,0.49366391184573
OTHER,2022,False,-0.0666280690860317
OTHER,2022,False,0.2033385977418542
OTHER,2022,True,0.2142857142857144
OTHER,2022,True,-0.0688791411794698
OTHER,2022,True,0.0487438864609348
OTHER,2022,False,-0.2017467418351081
OTHER,2022,False,-0.0270418539887
OTHER,2022,False,0.1309195063697756
OTHER,2022,False,-0.1387668114443693
OTHER,2022,False,0.0050680979861275
TECH_OTHER,2022,False,0.3377771006407906
OTHER,2022,False,-0.2604626457704297
OTHER,2022,False,-0.3460415122756179
OTHER,2022,True,0.0455168794873368
OTHER,2022,False,-0.0708689458689459
OTHER,2022,True,0.6751677852348994
OTHER,2022,False,0.0288288425553169
OTHER,2022,True,0.2003322255247475
TECH_OTHER,2022,True,0.1968901304549983
OTHER,2022,False,-0.1682418926509025
TECH_OTHER,2022,True,0.670212765957447
OTHER,2022,False,0.0816228053893732
OTHER,2022,True,0.3274117304376123
OTHER,2022,False,-0.1012933989946126
OTHER,2022,True,-0.1651645047110101
OTHER,2022,True,0.187773780489785
OTHER,2022,True,1.5497981877587028
OTHER,2022,True,0.1116301169113567
OTHER,2022,True,0.1837270341207348
OTHER,2022,False,-0.3047272895453733
OTHER,2022,True,0.3233773818211927
OTHER,2022,True,0.4808023410311099
OTHER,2022,True,0.8652875903381361
OTHER,2022,True,0.2483872423677251
OTHER,2022,True,-0.1561898984109477
OTHER,2022,False,0.5776861796190302
OTHER,2022,False,0.3230162719386413
OTHER,2022,True,0.1648803622054973
OTHER,2022,False,0.4364474364746846
OTHER,2022,True,0.1266375545851528
OTHER,2022,True,0.3515254932744855
OTHER,2022,False,0.1284046692607003
AI_INFRA,2022,True,0.3132911392405064
OTHER,2022,False,-0.1283352983301567
OTHER,2022,False,-0.007074309244774
OTHER,2022,False,0.2589145585103658
OTHER,2022,True,-0.2092307692307693
OTHER,2022,True,-0.1645152708762691
OTHER,2022,True,-0.0013812154696131
OTHER,2022,False,-0.0796869648859478
OTHER,2022,True,0.1670516991885944
OTHER,2022,True,0.8919491525423728
OTHER,2022,False,0.2465875603299465
TECH_OTHER,2022,False,0.1469250772835846
OTHER,2022,False,0.0998174594121947
TECH_OTHER,2022,False,0.2342105263157896
OTHER,2022,True,-0.0249625504884245
OTHER,2022,False,0.0670165212484381
OTHER,2022,True,0.3875338753387534
OTHER,2022,False,0.0731707317073171
OTHER,2022,False,0.2519853916371077
OTHER,2022,False,0.2809198259788688
OTHER,2022,True,0.3323718941428202
OTHER,2022,False,0.0876531573986805
OTHER,2022,False,0.2199074074074072
OTHER,2022,True,0.3452380952380951
OTHER,2022,True,0.1308631366242294
OTHER,2022,False,1.2225500005269434
OTHER,2022,False,-0.202557539041999
OTHER,2022,False,-0.0850330115159403
OTHER,2022,True,0.2240133747120376
OTHER,2022,True,2.638585137516601
OTHER,2022,False,0.3735734013331977
OTHER,2022,False,0.6295776137619942
OTHER,2022,False,0.5013839756357596
OTHER,2022,True,0.3346693386773547
OTHER,2022,True,0.4590338470940227
OTHER,2022,True,-0.1478234886029549
OTHER,2022,False,-0.0332230635637816
OTHER,2022,True,0.3724086083262221
OTHER,2022,True,0.2063842757335154
OTHER,2022,False,0.0638164028066254
TECH_OTHER,2022,False,0.2653975363941769
OTHER,2022,True,0.3153439723130167
OTHER,2022,True,0.3908112968492043
OTHER,2022,False,-0.0721688869172626
OTHER,2022,False,0.1167539425236949
TECH_OTHER,2022,True,-0.0094594505293017
AI_INFRA,2022,True,0.0497273343820234
OTHER,2022,False,-0.1874119074446462
OTHER,2022,False,0.207982855836766
TECH_OTHER,2022,True,0.711907040849288
OTHER,2022,True,0.3846825274501477
OTHER,2022,True,0.5547679450976657
TECH_OTHER,2022,True,0.3801518544355
OTHER,2022,False,0.2256337535190595
OTHER,2022,False,0.1862258724544556
OTHER,2022,True,0.1389587316758398
OTHER,2022,False,1.4102175200772002
OTHER,2022,False,0.1003861003861004
OTHER,2022,True,0.1307119627953388
OTHER,2022,True,0.0625687767943428
OTHER,2022,True,-0.0480214266393191
OTHER,2022,True,0.4265152916827193
OTHER,2022,False,-0.1257099866556832
OTHER,2022,True,0.1285984487131755
OTHER,2022,True,0.2758123857592724
OTHER,2022,True,0.8619358435923303
OTHER,2022,False,-0.1526112339971862
OTHER,2022,True,0.0480487874132244
TECH_OTHER,2022,False,0.0254602657424656
OTHER,2022,False,0.2547130675126103
OTHER,2022,False,0.029013178374869
OTHER,2022,True,0.0123152709359608
OTHER,2022,True,0.1648167594531695
OTHER,2022,False,-0.0183419457786119
TECH_OTHER,2022,False,0.0805079521637281
OTHER,2022,False,0.0380958541375127
AI_INFRA,2022,False,0.1342426417803301
OTHER,2022,True,-0.0152112676056337
TECH_OTHER,2022,True,0.0751591562747249
OTHER,2022,False,0.1011190195264684
OTHER,2022,False,0.063934426229508
OTHER,2022,True,1.0046566695826766
OTHER,2022,False,0.0173449778385135
OTHER,2022,False,0.0470248239111379
OTHER,2022,True,0.0231625376727968
OTHER,2022,False,0.2457853754300425
OTHER,2022,True,0.0828042002383953
OTHER,2022,False,0.0401084802514408
OTHER,2022,False,0.426681367144432
OTHER,2022,True,-0.0119453924914676
OTHER,2022,False,-0.2488506954671845
TECH_OTHER,2022,True,0.0606488011283499
TECH_OTHER,2022,False,-0.0602391439872014
OTHER,2022,True,0.1215753424657535
TECH_OTHER,2022,False,-0.0218386996785509
OTHER,2022,True,0.5274762937976387
OTHER,2022,True,1.880064396596532
OTHER,2022,False,-0.1695526695526695
OTHER,2022,True,0.4447513812154695
TECH_OTHER,2022,True,-0.020302945380647
OTHER,2022,True,0.0692840646651269
OTHER,2022,False,0.1336412902348243
OTHER,2022,True,0.0973451327433627
OTHER,2022,False,-0.0230263157894736
TECH_OTHER,2022,True,0.1058335515840405
OTHER,2022,True,0.2710428262191358
OTHER,2022,True,0.3969701590194006
OTHER,2022,True,0.0884927723481323
OTHER,2022,True,0.0182134629912675
OTHER,2022,True,1.1590376368760844
OTHER,2022,True,0.0545709216907432
TECH_OTHER,2022,True,0.2484792038737453
OTHER,2022,False,0.356179123307071
OTHER,2022,True,0.4654459798642685
OTHER,2022,True,0.0829906548554886
OTHER,2022,True,0.0641618742632126
OTHER,2022,True,0.0994208528474249
OTHER,2022,True,0.0760356946072546
OTHER,2022,False,0.1201016773915319
OTHER,2022,True,0.3804783338104185
TECH_OTHER,2022,False,0.4098638068758282
TECH_OTHER,2022,True,0.0895765472312704
OTHER,2022,True,0.0074696545284778
OTHER,2022,False,0.2401903110268746
OTHER,2022,False,0.0508224607513194
OTHER,2022,True,0.7911179254909035
OTHER,2022,True,0.0319568375181573
TECH_OTHER,2022,True,0.3698452164040078
TECH_OTHER,2022,False,0.1197567805159145
OTHER,2022,False,0.0576578651861889
TECH_OTHER,2022,False,0.4823987958464373
TECH_OTHER,2022,False,0.0913333333333334
OTHER,2022,True,0.3147813242151731
OTHER,2022,False,-0.1567688145174027
OTHER,2022,True,0.0889182016018104
OTHER,2022,False,0.1716140198008089
OTHER,2022,False,0.0240972527483849
TECH_OTHER,2022,True,0.4515596478738901
TECH_OTHER,2022,False,0.0784177654406661
AI_INFRA,2022,False,-0.0622515394379068
OTHER,2022,False,0.1238861585821424
OTHER,2022,False,-0.0359069714023322
TECH_OTHER,2022,True,0.1519788244066606
OTHER,2022,True,0.4446634774436775
TECH_OTHER,2022,True,0.2233999614104806
OTHER,2022,False,-0.1059547003652383
OTHER,2022,False,-0.0666908982545977
AI_INFRA,2022,True,0.3689548756111811
OTHER,2022,True,0.3642200538947435
OTHER,2022,True,0.1399938328707985
OTHER,2022,False,-0.1015236348371272
OTHER,2022,False,0.0340277777777777
OTHER,2022,True,2.1726018091440524
OTHER,2022,False,0.5240041668384325
TECH_OTHER,2022,False,-0.0144927536231883
TECH_OTHER,2022,False,-0.0354412976443091
OTHER,2022,True,0.3980720817537593
OTHER,2022,False,0.1849695704803526
OTHER,2022,False,-0.1238090098222085
OTHER,2022,True,0.2710313472200025
OTHER,2022,False,0.0268959435626101
OTHER,2022,False,0.2760478391189978
OTHER,2022,True,0.2158863660123935
OTHER,2022,False,-0.359324280820777
OTHER,2022,True,0.0936025291233593
OTHER,2022,True,0.269718259973027
OTHER,2022,False,-0.0400386537659316
OTHER,2022,True,0.2532072923700201
OTHER,2022,False,-0.2093397745571658
OTHER,2022,True,-0.1474904460398041
OTHER,2022,True,0.5816559696025871
AI_INFRA,2022,False,0.157837890150152
OTHER,2022,False,-0.052437223042836
OTHER,2022,False,0.0100320744276793
OTHER,2022,False,-0.1354582510006328
AI_INFRA,2022,True,0.2278703420002694
OTHER,2022,False,-0.077145961608113
OTHER,2022,True,0.2214255588359341
TECH_OTHER,2022,True,0.1804993252361673
OTHER,2022,True,0.7046657449452891
OTHER,2022,False,-0.067580158913084
OTHER,2022,True,0.1186794818219807
OTHER,2022,True,-0.0082246485788973
OTHER,2022,False,-0.2811244230663658
OTHER,2022,False,-0.096434450805341
OTHER,2022,False,-0.0496069701266495
OTHER,2022,False,0.2760562212140975
OTHER,2022,False,-0.2321900577169313
OTHER,2022,False,0.3514671690813034
OTHER,2022,False,0.003566222807519
OTHER,2022,False,-0.0516478621537463
OTHER,2022,True,0.180373611251817
OTHER,2022,True,0.2693606100525838
OTHER,2022,False,0.0230439442658092
OTHER,2022,False,0.1145248113429016
OTHER,2022,False,0.204979382953768
OTHER,2022,False,-0.1143593098098232
OTHER,2022,False,-0.17988793218519
OTHER,2022,True,0.0738302603751075
OTHER,2022,True,1.1391995051905068
OTHER,2022,False,-0.0244151128022611
OTHER,2022,True,0.3278637197802643
OTHER,2022,False,-0.0065617356419315
OTHER,2022,False,0.2404811240194155
TECH_OTHER,2022,False,0.6958757135569513
OTHER,2022,True,0.2610297408215867
OTHER,2022,False,-0.0608719696556296
OTHER,2022,False,-0.0177761506570693
TECH_OTHER,2022,False,0.0339524265436466
OTHER,2022,False,-0.1186794092093831
OTHER,2022,False,0.0194932160270062
OTHER,2022,False,-0.0067122791421343
OTHER,2022,False,-0.3259774303239136
OTHER,2022,False,-0.1735537190082644
OTHER,2022,False,-0.0172765248223185
OTHER,2022,False,-0.1397951303652634
OTHER,2022,False,-0.4611716621253406
OTHER,2022,False,-0.1412446680513727
OTHER,2022,False,-0.1781626063985911
OTHER,2022,True,-0.004569038952993
OTHER,2022,False,-0.1899307977383226
OTHER,2022,False,-0.1192828393706548
OTHER,2022,False,-0.049657581320416
OTHER,2022,True,-0.2000586201678584
OTHER,2022,True,0.0612986759815223
OTHER,2022,False,0.0114801994192152
OTHER,2022,False,0.0031274923794504
OTHER,2022,False,-0.5089200207493196
OTHER,2022,True,0.0863565912164827
OTHER,2022,False,0.27259949780686
OTHER,2022,False,0.2924071082390955
OTHER,2022,False,0.0584633279448889
OTHER,2022,False,0.9405688197272796
OTHER,2022,False,0.1085029244729198
OTHER,2022,False,0.0079184055924215
OTHER,2022,False,-0.1377382389539234
OTHER,2022,False,-0.1683273576881476
OTHER,2022,False,-0.1339707781439469
OTHER,2022,False,-0.2763225475089881
OTHER,2022,False,-0.204814974097677
OTHER,2022,False,0.014346829679102
OTHER,2022,False,-0.0567500881212548
AI_INFRA,2022,False,0.0288987862192653
OTHER,2022,False,-0.2716988786281318
OTHER,2022,False,-0.420973381421601
OTHER,2022,False,-0.0285249785329114
OTHER,2022,False,0.0325927036127657
OTHER,2022,False,0.9671513908468352
OTHER,2022,False,-0.1802891313752834
OTHER,2022,False,-0.067418903805381
OTHER,2022,False,-0.3119737241671053
OTHER,2022,False,-0.0913421636060948
OTHER,2022,False,-0.2391960234038226
OTHER,2022,False,0.1953010279001468
TECH_OTHER,2022,False,0.1304386344659132
OTHER,2022,False,0.5447947820876007
TECH_OTHER,2022,False,-0.0072564707475681
OTHER,2022,False,0.0878885191928822
OTHER,2022,False,0.1138032939719981
OTHER,2022,False,-0.0188809197461717
TECH_OTHER,2022,False,-0.0026861989424181
OTHER,2022,False,-0.1409028910358662
OTHER,2022,False,0.3855507884534723
OTHER,2022,False,0.0079745152776777
OTHER,2022,False,-0.2188880705333511
OTHER,2022,False,-0.0153523885387413
OTHER,2022,False,-0.139388524559
OTHER,2022,False,-0.1071594138430991
OTHER,2022,False,0.1025498716928092
OTHER,2022,False,-0.0213575442925193
OTHER,2022,False,-0.1753046434044988
OTHER,2022,False,-0.2345432365980894
OTHER,2022,False,0.0646381783124097
OTHER,2022,False,0.0080725036429469
OTHER,2022,False,-0.0214111336889558
OTHER,2022,False,-0.1828104373283114
OTHER,2022,False,0.0127712851696784
OTHER,2022,False,0.1694705921623605
OTHER,2022,False,-0.0478146809533768
OTHER,2022,False,-0.1110562038471942
OTHER,2022,False,-0.0064022929165563
OTHER,2022,False,0.3360451073110446
OTHER,2022,True,-0.013646108536908
OTHER,2022,True,-0.0382844620394741
OTHER,2022,False,0.0533333333333332
OTHER,2022,False,-0.2507477979117246
OTHER,2022,True,-0.0421686746987952
OTHER,2022,False,-0.0221828156581512
OTHER,2022,True,-0.1086813342120559
OTHER,2022,True,0.2337266548180985
OTHER,2022,True,0.9366407650926484
OTHER,2022,True,0.1493569256622364
OTHER,2022,False,0.1347826086956522
OTHER,2022,False,0.1139371550616725
OTHER,2022,True,-0.0050675675675676
OTHER,2022,False,0.0489355243095077
OTHER,2022,True,-0.0964285714285715
OTHER,2022,False,-0.0082990656617841
OTHER,2022,False,-0.0103400858272105
OTHER,2022,False,0.4033648222601853
OTHER,2022,True,-0.0297154385420397
OTHER,2022,True,-0.030843173421191
OTHER,2022,True,0.4449872660940188
TECH_OTHER,2022,True,0.4744779582366589
OTHER,2022,True,0.6989129123377158
OTHER,2022,True,0.3496608892238131
OTHER,2022,False,-0.3051771117166213
OTHER,2022,True,0.2364024715530368
OTHER,2022,True,-0.096774193548387
OTHER,2022,True,0.0818028946152644
OTHER,2022,True,0.370600031731324
OTHER,2022,False,-0.0519480519480519
OTHER,2022,True,0.4584210558265991
OTHER,2022,True,0.4852647675626029
OTHER,2022,False,0.0210284561304006
OTHER,2022,True,-0.1269227308039201
OTHER,2022,True,0.0084169892758541
OTHER,2022,False,-0.106715301584033
OTHER,2022,False,-0.133470192733384
OTHER,2022,True,-0.1133499050089618
OTHER,2022,False,0.1040748898678414
OTHER,2022,True,-0.1456634049973465
OTHER,2022,True,0.0213752626852785
OTHER,2022,False,-0.0336876557992442
OTHER,2022,True,-0.0659975625492866
OTHER,2022,False,-0.0327553611751769
TECH_OTHER,2022,False,0.143168599448052
OTHER,2022,False,-0.2305443916697113
OTHER,2022,False,-0.0971706000708551
OTHER,2022,False,-0.0646437994722956
OTHER,2022,False,-0.0153390354991118
OTHER,2022,False,0.4343515892197884
OTHER,2022,True,-0.0077712187527557
OTHER,2022,True,-0.093994778067885
OTHER,2022,True,0.0868838795931663
OTHER,2022,False,0.2846446147141606
OTHER,2022,True,0.0530114341614371
OTHER,2022,True,0.4291924841050776
OTHER,2022,False,0.0453291432590667
OTHER,2022,False,0.0077147024380794
OTHER,2022,False,-0.0697326829938543
OTHER,2022,False,-0.170840234245627
OTHER,2022,False,-0.0727612704736615
OTHER,2022,True,-0.1119048230201256
OTHER,2022,False,-0.0648049598297922
OTHER,2022,False,-0.0766662561930535
OTHER,2022,True,0.0376603066295337
OTHER,2022,False,0.1925604978901269
OTHER,2022,False,-0.2634039797005443
OTHER,2022,False,-0.0353675497832098
OTHER,2022,True,0.156389902495432
TECH_OTHER,2022,False,0.1044626557663306
OTHER,2022,False,0.0433318022192512
OTHER,2022,False,-0.1033668670510775
OTHER,2022,True,-0.1628493807751999
OTHER,2022,True,0.1632491101403455
OTHER,2022,False,-0.1901738211640207
OTHER,2022,True,0.0270366800131403
OTHER,2022,False,-0.1202614379084967
OTHER,2022,True,0.0909256095453554
OTHER,2022,False,0.047055492068412
OTHER,2022,False,-0.0974804848451807
OTHER,2022,False,0.6888260504860397
OTHER,2022,False,-0.1423479020680963
OTHER,2022,False,0.1400578534365189
OTHER,2022,False,0.0420900306629905
OTHER,2022,False,-0.020132096335262
OTHER,2022,True,0.0901292359098964
OTHER,2022,False,-0.1680235443425575
OTHER,2022,True,1.4071183327936434
OTHER,2022,False,-0.0419110555551162
OTHER,2022,True,0.5764228827264959
OTHER,2022,False,-0.0663745583913941
OTHER,2022,False,0.0969646933955614
OTHER,2022,False,0.2034587534543179
TECH_OTHER,2022,False,0.0632124352331606
OTHER,2022,True,0.3599147118979027
OTHER,2022,False,-0.085215087009016
OTHER,2022,True,0.0452372415806414
OTHER,2022,False,-0.0870946965949776
OTHER,2022,False,-0.1279573615275124
OTHER,2022,False,0.031847031309564
OTHER,2022,False,-0.1138389999179789
TECH_OTHER,2022,False,0.06130295431199
OTHER,2022,False,-0.0443433763934314
AI_INFRA,2022,True,0.3068859805180983
OTHER,2022,False,0.7589371980676329
OTHER,2022,True,0.601256260822747
OTHER,2022,False,0.1561923171800039
OTHER,2022,False,0.5078979765772842
OTHER,2022,False,-0.0687538728980661
TECH_OTHER,2022,False,-0.2922354542043532
OTHER,2022,False,0.0808888723811949
OTHER,2022,True,-0.0198095104050782
OTHER,2022,False,-0.1588799704451484
OTHER,2022,True,0.8596150251203076
OTHER,2022,False,0.2811959119676879
OTHER,2022,True,0.2338836476894952
OTHER,2022,False,-0.2765335234284558
OTHER,2022,True,0.5559998624510554
OTHER,2022,True,0.048767259730611
OTHER,2022,True,0.2662123782425305
OTHER,2022,False,0.076333668192565
OTHER,2022,True,1.1984197912110837
TECH_OTHER,2022,False,-0.0562689812772716
OTHER,2022,False,0.18342343172505
OTHER,2022,True,0.3657289002557544
OTHER,2022,False,0.5132695588481262
OTHER,2022,True,0.0776241693333754
OTHER,2022,True,-0.1708075598276703
OTHER,2022,False,-0.078033228111617
AI_INFRA,2022,False,0.1182563659905049
TECH_OTHER,2022,False,-0.0279305407796406
OTHER,2022,False,0.4137620653435019
OTHER,2022,True,1.51783647250645
AI_INFRA,2022,False,0.1830801267637818
OTHER,2022,True,-0.0061945610601117
OTHER,2022,False,0.3193543683242628
OTHER,2022,True,-0.1610712280278813
OTHER,2022,False,0.0478629804695536
OTHER,2022,False,-0.031182032099402
OTHER,2022,False,0.2276656659220339
OTHER,2022,False,-0.0319425763491797
OTHER,2022,True,1.0579438040897595
OTHER,2022,False,0.0225072524975238
OTHER,2022,True,0.0388708574720915
OTHER,2022,False,-0.0066511523608304
OTHER,2022,False,0.0805041706740652
OTHER,2022,True,0.1616983334163155
OTHER,2022,True,0.1236263736263736
OTHER,2022,True,-0.053463376158173
OTHER,2022,True,0.4314289022866813
OTHER,2022,False,0.186917326998296
OTHER,2022,False,-0.0421978648132526
OTHER,2022,False,0.2755167448351463
OTHER,2022,False,0.1363833629844293
OTHER,2022,False,-0.0907874821933576
OTHER,2022,False,0.2098361294090924
OTHER,2022,True,0.0094550779659832
OTHER,2022,True,0.1446740268441075
OTHER,2022,True,0.3442292171105729
OTHER,2022,True,0.2159433057207191
OTHER,2022,True,-0.0872406583524497
OTHER,2022,False,0.2678964803949637
OTHER,2022,False,-0.0601502983184625
OTHER,2022,False,-0.0796842335235006
OTHER,2022,False,0.0572486135302907
OTHER,2022,False,0.018999263940745
OTHER,2022,False,-0.0958710313479536
TECH_OTHER,2022,True,0.490222806580133
OTHER,2022,True,0.9941212835711526
TECH_OTHER,2022,False,-0.1627085377821393
OTHER,2022,False,0.9564756884856906
TECH_OTHER,2022,False,-0.2337006237341106
OTHER,2022,False,0.0038974504041449
OTHER,2022,False,-0.223152020529097
TECH_OTHER,2022,False,-0.0544773572575908
TECH_OTHER,2022,False,0.1888086395130905
TECH_OTHER,2022,False,0.2539936102236422
TECH_OTHER,2022,False,0.9806725268426348
AI_INFRA,2022,False,-0.0314092394495927
OTHER,2022,False,1.3367195767195763
AI_INFRA,2022,False,0.3572923474159866
OTHER,2022,False,0.1755439375171479
OTHER,2022,False,0.0059884319719196
TECH_OTHER,2022,False,0.4329278677259658
OTHER,2022,False,-0.0697712272985878
OTHER,2022,True,0.3687787342695416
OTHER,2022,False,0.1369526860667371
OTHER,2022,False,0.0552595613756685
OTHER,2022,False,0.0300409853644509
AI_INFRA,2022,False,0.1198704103671706
OTHER,2022,False,-0.3991872342758183
TECH_OTHER,2022,False,0.1834040546911834
TECH_OTHER,2022,False,0.1831791091114638
OTHER,2022,False,0.3981304436116166
OTHER,2022,False,0.2849840010786566
OTHER,2022,False,0.6230342972298275
TECH_OTHER,2022,False,0.7614026708400066
OTHER,2022,False,0.7613901717244853
OTHER,2022,False,0.3324649192884303
TECH_OTHER,2022,False,0.0210033396954947
TECH_OTHER,2022,False,0.0758466366615338
TECH_OTHER,2022,False,0.6918503513980272
