day,code,rps,order,capex,margin,discovery,fwd1,fwd3,fwd6,disc_q,state,lc_score,ev_score,ms_score,ex_score,rpi,rpi_q,n_green,n_red,ev,unconfirmed,exec,growth_ra,recovery_ra
20230901,002518,9.210526315789473,1.0,1.0,1.0,1.0,-0.0669291338582677,-0.1630577427821522,-0.2076771653543307,high,L1,0.7,1.0,0.9078947368421052,1.0,0.861578947368421,Q5高,3,0,1.0,0.9078947368421053,1.0,0.9723684210526315,0.6815789473684211
20230901,300820,13.157894736842104,1.0,1.0,1.0,1.0,-0.0947267190254848,-0.0315755730084948,-0.2292033979804455,high,L1,0.7,1.0,0.868421052631579,1.0,0.8536842105263157,Q5高,3,0,1.0,0.868421052631579,1.0,0.9605263157894737,0.6736842105263159
20230901,601298,13.953488372093023,1.0,1.0,1.0,1.0,0.009493670886076,-0.0205696202531645,0.1281645569620253,high,L1,0.7,1.0,0.8604651162790697,1.0,0.8520930232558139,Q5高,3,0,1.0,0.8604651162790697,1.0,0.958139534883721,0.672093023255814
20230901,300693,15.789473684210526,1.0,1.0,1.0,1.0,-0.0553459119496855,-0.1267295597484276,-0.0314465408805031,high,L1,0.7,1.0,0.8421052631578947,1.0,0.8484210526315789,Q5高,3,0,1.0,0.8421052631578947,1.0,0.9526315789473683,0.668421052631579
20230901,000155,16.666666666666664,1.0,1.0,1.0,1.0,-0.0738413197172034,-0.0848389630793401,-0.1068342498036134,high,L1,0.7,1.0,0.8333333333333334,1.0,0.8466666666666666,Q5高,3,0,1.0,0.8333333333333334,1.0,0.95,0.6666666666666667
20230901,300624,0.9523809523809524,0.5,1.0,1.0,0.8333333333333334,0.0367291924070538,0.0608783556104683,0.1807255981129956,high,L1,0.7,0.8333333333333334,0.8253968253968255,1.0,0.7950793650793652,Q5高,3,0,0.8333333333333334,0.9904761904761905,1.0,0.9471428571428571,0.6980952380952381
20230901,301268,1.4492753623188406,1.0,1.0,0.5,0.8333333333333334,-0.0875630843127187,0.0080223395364835,-0.1754074351037112,high,L1,0.7,0.8333333333333334,0.8212560386473431,1.0,0.7942512077294687,Q5高,3,0,0.8333333333333334,0.9855072463768116,1.0,0.9456521739130435,0.6971014492753623
20230901,002965,1.5151515151515151,1.0,1.0,0.5,0.8333333333333334,0.0653164556962024,0.0901265822784811,-0.1050632911392406,high,L1,0.7,0.8333333333333334,0.8207070707070707,1.0,0.7941414141414141,Q5高,3,0,0.8333333333333334,0.9848484848484849,1.0,0.9454545454545453,0.696969696969697
20230901,603083,1.6666666666666667,1.0,1.0,0.5,0.8333333333333334,0.1164529914529914,-0.1175213675213675,0.0294871794871793,high,L1,0.7,0.8333333333333334,0.8194444444444444,1.0,0.7938888888888889,Q5高,3,0,0.8333333333333334,0.9833333333333333,1.0,0.9449999999999998,0.6966666666666667
20230901,301101,1.8867924528301887,0.5,1.0,1.0,0.8333333333333334,0.0140032948929158,0.0757825370675451,-0.1603514552443713,high,L1,0.7,0.8333333333333334,0.8176100628930818,1.0,0.7935220125786163,Q5高,3,0,0.8333333333333334,0.9811320754716981,1.0,0.9443396226415093,0.6962264150943396
20230901,603529,2.272727272727273,1.0,1.0,0.5,0.8333333333333334,0.0301837222715621,0.0117559432698006,0.1418135373783879,high,L1,0.7,0.8333333333333334,0.8143939393939394,1.0,0.7928787878787878,Q5高,3,0,0.8333333333333334,0.9772727272727273,1.0,0.9431818181818181,0.6954545454545455
20230901,002045,2.403846153846154,1.0,1.0,0.5,0.8333333333333334,0.055933484504913,0.183673469387755,0.0075585789871503,high,L1,0.7,0.8333333333333334,0.813301282051282,1.0,0.7926602564102564,Q5高,3,0,0.8333333333333334,0.9759615384615384,1.0,0.9427884615384614,0.6951923076923077
20230901,688517,2.631578947368421,1.0,1.0,0.5,0.8333333333333334,-0.0494699646643108,-0.0954063604240281,-0.2638398115429917,high,L1,0.7,0.8333333333333334,0.8114035087719299,1.0,0.792280701754386,Q5高,3,0,0.8333333333333334,0.9736842105263158,1.0,0.9421052631578948,0.6947368421052631
20230901,002410,2.857142857142857,1.0,0.5,1.0,0.8333333333333334,-0.0434077079107504,-0.1983772819472616,-0.4328600405679513,high,L1,0.7,0.8333333333333334,0.8095238095238095,1.0,0.7919047619047619,Q5高,3,0,0.8333333333333334,0.9714285714285714,1.0,0.9414285714285713,0.6942857142857143
20230901,000913,3.0303030303030303,1.0,1.0,0.5,0.8333333333333334,-0.0159059474412172,-0.0733056708160443,-0.1708160442600276,high,L1,0.7,0.8333333333333334,0.8080808080808082,1.0,0.7916161616161617,Q5高,3,0,0.8333333333333334,0.9696969696969697,1.0,0.9409090909090909,0.693939393939394
20230901,688072,19.71153846153846,1.0,1.0,1.0,1.0,-0.0538546740152381,0.0314240033754573,-0.1608530145499992,high,L1,0.7,1.0,0.8028846153846154,1.0,0.840576923076923,Q5高,3,0,1.0,0.8028846153846154,1.0,0.9408653846153845,0.6605769230769232
20230901,688037,3.3653846153846154,0.5,1.0,1.0,0.8333333333333334,-0.1138513513513513,0.0319594594594594,-0.2121621621621622,high,L1,0.7,0.8333333333333334,0.8052884615384616,1.0,0.7910576923076923,Q5高,3,0,0.8333333333333334,0.9663461538461539,1.0,0.939903846153846,0.6932692307692307
20230901,603309,3.508771929824561,1.0,1.0,0.5,0.8333333333333334,0.0063593004769475,0.2098569157392686,-0.0930047694753577,high,L1,0.7,0.8333333333333334,0.804093567251462,1.0,0.7908187134502924,Q5高,3,0,0.8333333333333334,0.9649122807017544,1.0,0.9394736842105262,0.6929824561403508
20230901,688337,20.28985507246377,1.0,1.0,1.0,1.0,-0.0412228796844181,-0.0424063116370809,-0.2564102564102565,high,L1,0.7,1.0,0.7971014492753623,1.0,0.8394202898550724,Q5高,3,0,1.0,0.7971014492753623,1.0,0.9391304347826086,0.6594202898550725
20230901,300389,5.769230769230769,1.0,1.0,0.5,0.8333333333333334,0.0568690095846644,-0.0115015974440895,0.1297124600638977,high,L1,0.7,0.8333333333333334,0.7852564102564102,1.0,0.787051282051282,Q5高,3,0,0.8333333333333334,0.9423076923076923,1.0,0.9326923076923077,0.6884615384615385
20230901,688063,5.921052631578947,0.5,1.0,1.0,0.8333333333333334,-0.0573164482834346,-0.2592050362345363,-0.3706170851328599,high,L1,0.7,0.8333333333333334,0.7839912280701754,1.0,0.7867982456140351,Q5高,3,0,0.8333333333333334,0.9407894736842105,1.0,0.9322368421052631,0.6881578947368421
20230901,600686,6.0606060606060606,1.0,1.0,0.5,0.8333333333333334,0.005641748942172,0.2397743300423132,-0.0550070521861777,high,L1,0.7,0.8333333333333334,0.7828282828282829,1.0,0.7865656565656566,Q5高,3,0,0.8333333333333334,0.9393939393939394,1.0,0.9318181818181817,0.687878787878788
20230901,300316,23.026315789473685,1.0,1.0,1.0,1.0,-0.1360215053763441,-0.2336917562724014,-0.3383512544802868,high,L1,0.7,1.0,0.7697368421052632,1.0,0.8339473684210525,Q5高,3,0,1.0,0.7697368421052632,1.0,0.930921052631579,0.6539473684210526
20240102,603688,2.857142857142857,1.0,1.0,1.0,1.0,-0.1704952095117164,0.0751471776520835,-0.4357697876238378,high,L1,0.7,1.0,0.9714285714285714,1.0,0.8742857142857142,Q5高,3,0,1.0,0.9714285714285714,1.0,0.9914285714285713,0.6942857142857143
20240102,002038,4.522613065326634,1.0,1.0,1.0,1.0,-0.1701701701701702,-0.0960960960960961,-0.2542542542542543,high,L1,0.7,1.0,0.9547738693467336,1.0,0.8709547738693467,Q5高,3,0,1.0,0.9547738693467337,1.0,0.9864321608040201,0.6909547738693467
20240102,688410,5.527638190954774,1.0,1.0,1.0,1.0,-0.1521284019539428,-0.0638520586182832,-0.2704117236566643,high,L1,0.7,1.0,0.9447236180904522,1.0,0.8689447236180904,Q5高,3,0,1.0,0.9447236180904522,1.0,0.9834170854271356,0.6889447236180904
20240102,601900,5.555555555555555,1.0,1.0,1.0,1.0,-0.1450498848810438,0.2217958557175747,-0.0107747563177229,high,L1,0.7,1.0,0.9444444444444444,1.0,0.8688888888888888,Q5高,3,0,1.0,0.9444444444444444,1.0,0.9833333333333332,0.6888888888888889
20240102,000415,10.638297872340424,1.0,1.0,1.0,1.0,-0.0613207547169811,0.1226415094339621,0.2075471698113207,high,L1,0.7,1.0,0.8936170212765957,1.0,0.8587234042553191,Q5高,3,0,1.0,0.8936170212765957,1.0,0.9680851063829787,0.6787234042553192
20240102,688556,13.79310344827586,1.0,1.0,1.0,1.0,-0.2897442657527024,-0.1608225678882151,-0.4875421865906817,high,L1,0.7,1.0,0.8620689655172414,1.0,0.8524137931034482,Q5高,3,0,1.0,0.8620689655172414,1.0,0.9586206896551723,0.6724137931034483
20240102,688147,14.6551724137931,1.0,1.0,1.0,1.0,-0.1308928101132472,-0.0345009217803528,-0.3576507769291546,high,L1,0.7,1.0,0.853448275862069,1.0,0.8506896551724138,Q5高,3,0,1.0,0.853448275862069,1.0,0.9560344827586207,0.6706896551724137
20240102,603619,15.384615384615383,1.0,1.0,1.0,1.0,-0.0546999468932555,0.3483802442910249,0.3049408081752776,high,L1,0.7,1.0,0.8461538461538461,1.0,0.8492307692307691,Q5高,3,0,1.0,0.8461538461538461,1.0,0.9538461538461538,0.6692307692307693
20240102,300866,16.666666666666664,1.0,1.0,1.0,1.0,-0.1877286135693215,-0.0412979351032448,0.1141054886377188,high,L1,0.7,1.0,0.8333333333333334,1.0,0.8466666666666666,Q5高,3,0,1.0,0.8333333333333334,1.0,0.95,0.6666666666666667
20240102,603693,17.105263157894736,1.0,1.0,1.0,1.0,-0.1452612931798051,-0.0761736049601417,0.0719708963916374,high,L1,0.7,1.0,0.8289473684210527,1.0,0.8457894736842105,Q5高,3,0,1.0,0.8289473684210527,1.0,0.9486842105263158,0.6657894736842105
20240102,002049,1.0752688172043012,1.0,0.5,1.0,0.8333333333333334,-0.1981531940660006,-0.0105964274901605,-0.1946397824242474,high,L1,0.7,0.8333333333333334,0.8243727598566308,1.0,0.7948745519713262,Q5高,3,0,0.8333333333333334,0.989247311827957,1.0,0.9467741935483871,0.6978494623655914
20240102,603767,1.574803149606299,1.0,1.0,0.5,0.8333333333333334,0.039380245319561,-0.012265978050355,-0.206084676281306,high,L1,0.7,0.8333333333333334,0.8202099737532809,1.0,0.7940419947506562,Q5高,3,0,0.8333333333333334,0.984251968503937,1.0,0.9452755905511809,0.6968503937007875
20240102,002821,2.0100502512562812,1.0,1.0,0.5,0.8333333333333334,-0.188550983899821,-0.2218246869409659,-0.4012918452361761,high,L1,0.7,0.8333333333333334,0.8165829145728644,1.0,0.7933165829145729,Q5高,3,0,0.8333333333333334,0.9798994974874372,1.0,0.9439698492462312,0.6959798994974875
20240102,301039,3.149606299212598,1.0,1.0,0.5,0.8333333333333334,-0.0796555435952637,0.0688912809472552,-0.0592034445640472,high,L1,0.7,0.8333333333333334,0.8070866141732285,1.0,0.7914173228346457,Q5高,3,0,0.8333333333333334,0.9685039370078741,1.0,0.9405511811023621,0.6937007874015748
20240102,300360,19.82758620689655,1.0,1.0,1.0,1.0,0.0715328467153284,0.2080291970802918,0.2748242148591069,high,L1,0.7,1.0,0.8017241379310345,1.0,0.8403448275862069,Q5高,3,0,1.0,0.8017241379310345,1.0,0.9405172413793104,0.6603448275862069
20240102,300457,3.4482758620689653,1.0,1.0,0.5,0.8333333333333334,-0.2156436719174362,-0.1797935904399783,-0.0559478544269418,high,L1,0.7,0.8333333333333334,0.8045977011494253,1.0,0.7909195402298851,Q5高,3,0,0.8333333333333334,0.9655172413793104,1.0,0.9396551724137931,0.693103448275862
20240102,300332,3.9473684210526314,1.0,1.0,0.5,0.8333333333333334,-0.1590909090909091,-0.1691919191919192,-0.3027275795271378,high,L1,0.7,0.8333333333333334,0.8004385964912281,1.0,0.7900877192982456,Q5高,3,0,0.8333333333333334,0.9605263157894737,1.0,0.9381578947368421,0.6921052631578948
20240102,603083,4.081632653061225,1.0,1.0,0.5,0.8333333333333334,0.0230377712295741,0.1194749531208143,-0.1165282614519153,high,L1,0.7,0.8333333333333334,0.7993197278911565,1.0,0.7898639455782314,Q5高,3,0,0.8333333333333334,0.9591836734693877,1.0,0.9377551020408161,0.6918367346938776
20240102,300223,4.301075268817205,1.0,0.5,1.0,0.8333333333333334,-0.2374861834833411,-0.0036317700931628,-0.1204094279832314,high,L1,0.7,0.8333333333333334,0.7974910394265233,1.0,0.7894982078853047,Q5高,3,0,0.8333333333333334,0.956989247311828,1.0,0.9370967741935483,0.6913978494623656
20240102,300275,20.967741935483872,1.0,1.0,1.0,1.0,-0.2773851590106007,-0.1360424028268551,-0.1415120237350188,high,L1,0.7,1.0,0.7903225806451613,1.0,0.8380645161290322,Q5高,3,0,1.0,0.7903225806451613,1.0,0.9370967741935483,0.6580645161290323
20240102,600199,4.545454545454546,1.0,1.0,0.5,0.8333333333333334,-0.2014348785871964,-0.0618101545253864,-0.3394039735099338,high,L1,0.7,0.8333333333333334,0.7954545454545455,1.0,0.7890909090909092,Q5高,3,0,0.8333333333333334,0.9545454545454546,1.0,0.9363636363636363,0.6909090909090909
20240102,300576,4.838709677419355,1.0,1.0,0.5,0.8333333333333334,-0.213572343149808,0.0217669654289371,0.1438561201566219,high,L1,0.7,0.8333333333333334,0.7930107526881721,1.0,0.7886021505376345,Q5高,3,0,0.8333333333333334,0.9516129032258065,1.0,0.9354838709677418,0.6903225806451614
20240102,300395,5.128205128205128,1.0,0.5,1.0,0.8333333333333334,-0.322213181448332,-0.1901274749118524,-0.1655893495384309,high,L1,0.7,0.8333333333333334,0.7905982905982906,1.0,0.7881196581196581,Q5高,3,0,0.8333333333333334,0.9487179487179487,1.0,0.9346153846153846,0.6897435897435897
20240102,000552,5.88235294117647,1.0,1.0,0.5,0.8333333333333334,-0.0709677419354838,-0.0419354838709677,0.1930515447619596,high,L1,0.7,0.8333333333333334,0.7843137254901961,1.0,0.7868627450980392,Q5高,3,0,0.8333333333333334,0.9411764705882353,1.0,0.9323529411764706,0.6882352941176471
20240102,300613,5.913978494623656,1.0,0.5,1.0,0.8333333333333334,-0.2741626794258373,-0.18444976076555,-0.216019215809368,high,L1,0.7,0.8333333333333334,0.7840501792114696,1.0,0.7868100358422939,Q5高,3,0,0.8333333333333334,0.9408602150537635,1.0,0.9322580645161289,0.6881720430107527
20240506,688478,9.090909090909092,1.0,1.0,1.0,1.0,-0.0533541341653664,-0.0931615015298531,-0.1019535645344114,high,L1,0.7,1.0,0.9090909090909092,1.0,0.8618181818181817,Q5高,3,0,1.0,0.9090909090909091,1.0,0.9727272727272727,0.6818181818181819
20240506,600834,10.526315789473683,1.0,1.0,1.0,1.0,-0.0458333333333332,0.1903510733692082,0.1682757932219925,high,L1,0.7,1.0,0.8947368421052632,1.0,0.8589473684210526,Q5高,3,0,1.0,0.8947368421052632,1.0,0.9684210526315788,0.6789473684210526
20240506,688361,13.223140495867767,1.0,1.0,1.0,1.0,-0.0171282798833819,0.0198628719537294,0.237504276808933,high,L1,0.7,1.0,0.8677685950413223,1.0,0.8535537190082644,Q5高,3,0,1.0,0.8677685950413223,1.0,0.9603305785123966,0.6735537190082646
20240506,300031,15.068493150684931,1.0,1.0,1.0,1.0,-0.0171939477303988,0.1002210712843783,0.2500942492308378,high,L1,0.7,1.0,0.8493150684931507,1.0,0.8498630136986302,Q5高,3,0,1.0,0.8493150684931507,1.0,0.9547945205479451,0.6698630136986301
20240506,603628,0.641025641025641,1.0,1.0,0.5,0.8333333333333334,-0.000659195781147,-0.1216410834623574,0.0259710887339759,high,L1,0.7,0.8333333333333334,0.827991452991453,1.0,0.7955982905982907,Q5高,3,0,0.8333333333333334,0.9935897435897436,1.0,0.948076923076923,0.6987179487179487
20240506,688091,2.3041474654377883,1.0,0.5,1.0,0.8333333333333334,-0.1297740858012742,-0.224212052798767,0.2878811485256645,high,L1,0.7,0.8333333333333334,0.8141321044546851,1.0,0.792826420890937,Q5高,3,0,0.8333333333333334,0.9769585253456221,1.0,0.9430875576036866,0.6953917050691245
20240506,000678,2.4096385542168677,1.0,1.0,0.5,0.8333333333333334,-0.1512096774193548,-0.2056451612903226,0.1693548387096775,high,L1,0.7,0.8333333333333334,0.8132530120481928,1.0,0.7926506024096386,Q5高,3,0,0.8333333333333334,0.9759036144578314,1.0,0.9427710843373494,0.6951807228915663
20240506,002197,19.82758620689655,1.0,1.0,1.0,1.0,-0.5919395465994962,-0.5365239294710327,-0.4181360201511335,high,L1,0.7,1.0,0.8017241379310345,1.0,0.8403448275862069,Q5高,3,0,1.0,0.8017241379310345,1.0,0.9405172413793104,0.6603448275862069
20240506,300700,3.211009174311927,1.0,0.5,1.0,0.8333333333333334,0.0836697460007931,-0.1295523105039926,-0.0028733239923258,high,L1,0.7,0.8333333333333334,0.8065749235474006,1.0,0.7913149847094801,Q5高,3,0,0.8333333333333334,0.9678899082568807,1.0,0.9403669724770642,0.6935779816513761
20240506,301161,4.128440366972478,1.0,0.5,1.0,0.8333333333333334,-0.0891538898353209,-0.0817437836591105,0.1331429907422026,high,L1,0.7,0.8333333333333334,0.7989296636085628,1.0,0.7897859327217126,Q5高,3,0,0.8333333333333334,0.9587155963302753,1.0,0.9376146788990825,0.691743119266055
20240506,002861,4.545454545454546,1.0,1.0,0.5,0.8333333333333334,-0.0573482067387499,0.0563276636659058,0.2322035386315999,high,L1,0.7,0.8333333333333334,0.7954545454545455,1.0,0.7890909090909092,Q5高,3,0,0.8333333333333334,0.9545454545454546,1.0,0.9363636363636363,0.6909090909090909
20240506,002551,5.990783410138248,1.0,1.0,0.5,0.8333333333333334,-0.1353135313531354,-0.1716171617161715,0.0264026402640262,high,L1,0.7,0.8333333333333334,0.783410138248848,1.0,0.7866820276497696,Q5高,3,0,0.8333333333333334,0.9400921658986175,1.0,0.9320276497695852,0.6880184331797234
20240506,600721,23.04147465437788,1.0,1.0,1.0,1.0,-0.0901771336553944,0.0483091787439613,0.1658615136876007,high,L1,0.7,1.0,0.7695852534562212,1.0,0.8339170506912442,Q5高,3,0,1.0,0.7695852534562212,1.0,0.9308755760368663,0.6539170506912442
20240506,600333,6.382978723404255,1.0,1.0,0.5,0.8333333333333334,-0.0619047619047619,-0.0976190476190476,0.0761904761904761,high,L1,0.7,0.8333333333333334,0.7801418439716312,1.0,0.7860283687943262,Q5高,3,0,0.8333333333333334,0.9361702127659575,1.0,0.9308510638297871,0.6872340425531915
20240506,603197,6.626506024096386,1.0,1.0,0.5,0.8333333333333334,-0.1049746226759478,-0.263832943204874,-0.107213571724466,high,L1,0.7,0.8333333333333334,0.7781124497991968,1.0,0.7856224899598394,Q5高,3,0,0.8333333333333334,0.9337349397590361,1.0,0.9301204819277107,0.6867469879518072
20240506,002172,8.294930875576037,1.0,1.0,0.5,0.8333333333333334,-0.1146496815286625,-0.2070063694267515,-0.0605095541401273,high,L1,0.7,0.8333333333333334,0.7642089093701997,1.0,0.78284178187404,Q5高,3,0,0.8333333333333334,0.9170506912442397,1.0,0.9251152073732718,0.683410138248848
20240506,603105,9.574468085106384,1.0,0.5,1.0,0.8333333333333334,0.1448500227548836,-0.1074615842017749,-0.0040916306908971,high,L1,0.7,0.8333333333333334,0.7535460992907802,1.0,0.7807092198581561,Q5高,3,0,0.8333333333333334,0.9042553191489362,1.0,0.9212765957446807,0.6808510638297873
20240506,603701,10.240963855421686,1.0,1.0,0.5,0.8333333333333334,-0.0099909173478656,-0.0345598576350794,0.2193117726380713,high,L1,0.7,0.8333333333333334,0.747991967871486,1.0,0.7795983935742973,Q5高,3,0,0.8333333333333334,0.8975903614457832,1.0,0.9192771084337348,0.6795180722891567
20240506,688435,11.20689655172414,1.0,0.5,1.0,0.8333333333333334,-0.1474908200734394,-0.29406364749082,-0.0177478580171358,high,L1,0.7,0.8333333333333334,0.7399425287356322,1.0,0.7779885057471264,Q5高,3,0,0.8333333333333334,0.8879310344827586,1.0,0.9163793103448274,0.6775862068965517
20240506,603029,12.385321100917432,1.0,0.5,1.0,0.8333333333333334,-0.0867054007476821,-0.1084062228616205,-0.0798851423690159,high,L1,0.7,0.8333333333333334,0.7301223241590215,1.0,0.7760244648318043,Q5高,3,0,0.8333333333333334,0.8761467889908257,1.0,0.9128440366972477,0.6752293577981652
20240506,002229,12.5,1.0,1.0,0.5,0.8333333333333334,-0.21875,-0.4385775862068964,-0.2650862068965516,high,L1,0.7,0.8333333333333334,0.7291666666666667,1.0,0.7758333333333334,Q5高,3,0,0.8333333333333334,0.875,1.0,0.9124999999999999,0.675
20240506,001269,12.82051282051282,1.0,1.0,0.5,0.8333333333333334,-0.1388603696098563,-0.2732641715083778,-0.2578243626979331,high,L1,0.7,0.8333333333333334,0.7264957264957266,1.0,0.7752991452991453,Q5高,3,0,0.8333333333333334,0.8717948717948718,1.0,0.9115384615384614,0.6743589743589744
20240506,300722,13.20754716981132,1.0,0.5,1.0,0.8333333333333334,0.1949440933398152,0.2197895959405538,1.1004553888731037,high,L1,0.7,0.8333333333333334,0.7232704402515724,1.0,0.7746540880503144,Q5高,3,0,0.8333333333333334,0.8679245283018868,1.0,0.9103773584905659,0.6735849056603773
20240506,603396,13.461538461538462,1.0,1.0,0.5,0.8333333333333334,-0.0423623224520308,-0.3038061233340842,-0.2017712267539517,high,L1,0.7,0.8333333333333334,0.7211538461538463,1.0,0.7742307692307693,Q5高,3,0,0.8333333333333334,0.8653846153846154,1.0,0.9096153846153845,0.6730769230769231
20240506,688292,13.79310344827586,1.0,0.5,1.0,0.8333333333333334,-0.1206715634837356,-0.2242163632922418,0.2070094184199726,high,L1,0.7,0.8333333333333334,0.7183908045977012,1.0,0.7736781609195402,Q5高,3,0,0.8333333333333334,0.8620689655172414,1.0,0.9086206896551723,0.6724137931034483
20240902,002154,2.4390243902439024,1.0,1.0,1.0,1.0,0.3719484469467584,0.4746934848238284,0.2692034090696884,high,L1,0.7,1.0,0.975609756097561,1.0,0.8751219512195122,Q5高,3,0,1.0,0.975609756097561,1.0,0.9926829268292683,0.6951219512195121
20240902,688111,2.5210084033613445,1.0,1.0,1.0,1.0,0.8801400344152375,0.7485907553551296,1.1124428885064974,high,L1,0.7,1.0,0.9747899159663864,1.0,0.8749579831932772,Q5高,3,0,1.0,0.9747899159663865,1.0,0.9924369747899158,0.6949579831932773
20240902,300492,3.7735849056603774,1.0,1.0,1.0,1.0,0.3390855457227137,0.1001474926253687,0.2011071535044266,high,L1,0.7,1.0,0.9622641509433962,1.0,0.8724528301886793,Q5高,3,0,1.0,0.9622641509433962,1.0,0.9886792452830189,0.6924528301886792
20240902,688147,6.25,1.0,1.0,1.0,1.0,0.5051984877126656,0.4158790170132325,0.4012287334593571,high,L1,0.7,1.0,0.9375,1.0,0.8674999999999999,Q5高,3,0,1.0,0.9375,1.0,0.98125,0.6875
20240902,603568,9.67741935483871,1.0,1.0,1.0,1.0,0.2795580110497238,0.1911602209944751,0.0596685082872927,high,L1,0.7,1.0,0.9032258064516128,1.0,0.8606451612903225,Q5高,3,0,1.0,0.9032258064516129,1.0,0.9709677419354839,0.6806451612903226
20240902,603530,10.0,1.0,1.0,1.0,1.0,0.2531041069723019,0.1566380133715379,0.3013371537726839,high,L1,0.7,1.0,0.9,1.0,0.86,Q5高,3,0,1.0,0.9,1.0,0.97,0.6799999999999999
20240902,688188,10.084033613445378,1.0,1.0,1.0,1.0,0.5232972587648239,0.1823641016738773,0.2193678514044992,high,L1,0.7,1.0,0.8991596638655462,1.0,0.8598319327731092,Q5高,3,0,1.0,0.8991596638655462,1.0,0.9697478991596638,0.6798319327731093
20240902,300394,10.606060606060606,1.0,1.0,1.0,1.0,0.6652858326429163,0.5392982099504506,0.2135332957255895,high,L1,0.7,1.0,0.8939393939393939,1.0,0.8587878787878788,Q5高,3,0,1.0,0.8939393939393939,1.0,0.968181818181818,0.6787878787878787
20240902,301096,0.9090909090909092,0.5,1.0,1.0,0.8333333333333334,0.4944806113784319,0.1681290687800738,0.0608547976224171,high,L1,0.7,0.8333333333333334,0.8257575757575758,1.0,0.7951515151515152,Q5高,3,0,0.8333333333333334,0.990909090909091,1.0,0.9472727272727273,0.6981818181818182
20240902,000155,18.75,1.0,1.0,1.0,1.0,0.3533834586466164,0.3058693876744685,0.2055855949649099,high,L1,0.7,1.0,0.8125,1.0,0.8424999999999999,Q5高,3,0,1.0,0.8125,1.0,0.9437499999999999,0.6625000000000001
20240902,605011,2.083333333333333,1.0,1.0,0.5,0.8333333333333334,0.3042541733979536,0.2331717824448036,0.2256327409800753,high,L1,0.7,0.8333333333333334,0.8159722222222222,1.0,0.7931944444444444,Q5高,3,0,0.8333333333333334,0.9791666666666666,1.0,0.9437499999999999,0.6958333333333333
20240902,605108,2.857142857142857,1.0,1.0,0.5,0.8333333333333334,0.3290123456790121,0.6098765432098763,0.3129629629629629,high,L1,0.7,0.8333333333333334,0.8095238095238095,1.0,0.7919047619047619,Q5高,3,0,0.8333333333333334,0.9714285714285714,1.0,0.9414285714285713,0.6942857142857143
20240902,603119,2.941176470588235,1.0,0.5,1.0,0.8333333333333334,0.2552881108679796,0.524434719183078,1.308533916849015,high,L1,0.7,0.8333333333333334,0.8088235294117647,1.0,0.7917647058823529,Q5高,3,0,0.8333333333333334,0.9705882352941176,1.0,0.9411764705882353,0.6941176470588235
20240902,300719,19.642857142857142,1.0,1.0,1.0,1.0,0.5933147632311979,0.3976323119777158,0.2534818941504178,high,L1,0.7,1.0,0.8035714285714286,1.0,0.8407142857142856,Q5高,3,0,1.0,0.8035714285714286,1.0,0.9410714285714286,0.6607142857142858
20240902,300776,20.0,1.0,1.0,1.0,1.0,0.7629774730656218,0.8134182174338882,0.5891283055827619,high,L1,0.7,1.0,0.8,1.0,0.84,Q5高,3,0,1.0,0.8,1.0,0.94,0.66
20240902,603239,20.0,1.0,1.0,1.0,1.0,0.2210264900662251,0.1779801324503311,0.1821192052980134,high,L1,0.7,1.0,0.8,1.0,0.84,Q5高,3,0,1.0,0.8,1.0,0.94,0.66
20240902,002229,3.7037037037037033,1.0,1.0,0.5,0.8333333333333334,0.542168674698795,0.8963855421686746,0.5337349397590361,high,L1,0.7,0.8333333333333334,0.8024691358024693,1.0,0.7904938271604939,Q5高,3,0,0.8333333333333334,0.962962962962963,1.0,0.9388888888888889,0.6925925925925926
20240902,300573,3.8461538461538463,0.5,1.0,1.0,0.8333333333333334,0.5067368936795689,0.0576391356822085,-0.1331695087589446,high,L1,0.7,0.8333333333333334,0.8012820512820513,1.0,0.7902564102564102,Q5高,3,0,0.8333333333333334,0.9615384615384616,1.0,0.9384615384615385,0.6923076923076923
20240902,603859,4.201680672268908,1.0,1.0,0.5,0.8333333333333334,0.4303797468354431,1.1230661040787622,1.258790436005626,high,L1,0.7,0.8333333333333334,0.7983193277310925,1.0,0.7896638655462185,Q5高,3,0,0.8333333333333334,0.957983193277311,1.0,0.9373949579831933,0.6915966386554622
20240902,688506,20.909090909090907,1.0,1.0,1.0,1.0,0.3629140691846961,0.4300818970785967,0.3140202909179805,high,L1,0.7,1.0,0.7909090909090909,1.0,0.8381818181818181,Q5高,3,0,1.0,0.7909090909090909,1.0,0.9372727272727273,0.6581818181818182
20240902,002959,5.172413793103448,1.0,0.5,1.0,0.8333333333333334,0.3488433927147036,0.1816006381281574,0.1193831427811753,high,L1,0.7,0.8333333333333334,0.7902298850574713,1.0,0.7880459770114943,Q5高,3,0,0.8333333333333334,0.9482758620689655,1.0,0.9344827586206896,0.6896551724137931
20240902,000600,5.208333333333334,1.0,1.0,0.5,0.8333333333333334,0.2091503267973855,0.1328976034858389,0.1808278867102397,high,L1,0.7,0.8333333333333334,0.7899305555555556,1.0,0.7879861111111112,Q5高,3,0,0.8333333333333334,0.9479166666666666,1.0,0.934375,0.6895833333333333
