code,day,state,rps_t0,rps_t1,state_t1,fwd6,fwd6_excess,R1_price,R2_state,R3_excess,year,ind,gate,cycle,health,regime
300171,20220901,L5-A,6.190476190476191,8.040201005025125,L1,0.0583613916947249,-0.0693942142011281,False,False,False,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
300196,20220901,L5-A,20.833333333333336,73.68421052631578,L3,0.0633397312859884,-0.0010936772915584,True,True,False,2022,建筑材料,YELLOW,STABLE,WARNING,OVERREACTION
300224,20220901,L5-B,61.904761904761905,58.18181818181818,L2,0.0066225165562914,-0.073782576541971,True,True,False,2022,有色金属,YELLOW,STABLE,WARNING,OVERREACTION
300233,20220901,L5-B,27.61904761904762,7.035175879396985,L1,-0.1698762035763411,-0.2976318094721941,False,False,False,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
300404,20220901,L5-A,48.095238095238095,52.76381909547738,L0,0.3313539192399051,0.203598313344052,True,False,True,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
300439,20220901,L5-B,74.76190476190476,38.19095477386934,L1,0.042776432606941,-0.084979173288912,False,False,False,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
300470,20220901,L5-A,40.76086956521739,68.30985915492957,L2,0.1384412153236458,0.0512290522386788,True,True,True,2022,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
300482,20220901,L5-B,7.142857142857142,53.266331658291456,L2,0.0093768905021172,-0.1183787153937358,True,True,False,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
300505,20220901,L5-A,39.473684210526315,59.55882352941176,L2,0.0654429369513167,0.0444726468737047,True,True,False,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
300519,20220901,L5-A,35.23809523809524,38.69346733668342,L1,0.1161000641436817,-0.0116555417521713,False,False,False,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
300586,20220901,L5-B,96.71052631578948,66.91176470588235,L2,0.0209944751381214,2.4185060509475387e-05,True,True,False,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
300610,20220901,L5-B,53.289473684210535,7.352941176470589,L0,-0.1711924439197166,-0.1921627339973285,False,False,False,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
300636,20220901,L5-A,5.714285714285714,78.89447236180904,L3,0.1563876651982378,0.0286320593023847,True,True,False,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
300683,20220901,L5-B,90.47619047619048,21.105527638190953,L1,-0.0012787723785165,-0.1290343782743696,False,False,False,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
300755,20220901,L5-A,27.27272727272727,13.636363636363637,L0,0.0440944881889764,-0.0509226679434399,False,False,False,2022,商贸零售,YELLOW,STABLE,WARNING,OVERREACTION
300780,20220901,L5-A,32.065217391304344,47.183098591549296,L2,0.1024590163934426,0.0152468533084756,False,True,False,2022,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
300861,20220901,L5-A,10.326086956521738,8.450704225352112,L1,-0.2148975221780361,-0.3021096852630031,False,False,False,2022,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
300879,20220901,L5-A,11.41304347826087,31.690140845070424,L1,-0.1112181030332208,-0.1984302661181878,False,False,False,2022,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
300902,20220901,L5-B,27.173913043478255,14.084507042253522,L1,-0.0434662998624484,-0.1306784629474154,False,False,False,2022,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
300911,20220901,L5-B,18.6046511627907,81.3953488372093,L3,-0.0480326125487415,-0.1025530733312468,True,True,False,2022,家用电器,GREEN,STABLE,HEALTHY,OVERREACTION
300957,20220901,L5-B,9.090909090909092,9.090909090909092,L1,-0.2507336159113138,-0.3938501404019678,False,False,False,2022,美容护理,YELLOW,STABLE,WARNING,OVERREACTION
600108,20220901,L5-A,28.57142857142857,34.48275862068966,L1,-0.0712250712250712,-0.0468603939808974,False,False,False,2022,农林牧渔,YELLOW,STABLE,WARNING,OVERREACTION
600123,20220901,L5-A,28.57142857142857,50.0,L2,-0.0603448275862068,0.0133667433729966,True,True,False,2022,煤炭,YELLOW,STABLE,WARNING,OVERREACTION
600251,20220901,L5-B,17.142857142857142,17.24137931034483,L1,-0.0799180327868851,-0.0555533555427113,False,False,False,2022,农林牧渔,YELLOW,STABLE,WARNING,OVERREACTION
600295,20220901,L5-A,53.84615384615385,40.0,L2,-0.0565610859728505,-0.0888404855587583,False,True,False,2022,钢铁,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
600367,20220901,L5-A,48.68421052631579,9.558823529411764,L1,-0.1746341463414634,-0.1956044364190753,False,False,False,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
600371,20220901,L5-B,31.428571428571427,93.10344827586206,L3,-0.0267148014440434,-0.0023501241998696,True,True,False,2022,农林牧渔,YELLOW,STABLE,WARNING,OVERREACTION
600378,20220901,L5-A,36.18421052631579,77.20588235294117,L3,0.2426509887760555,0.2216806986984436,True,True,True,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
600380,20220901,L5-A,22.857142857142858,44.72361809045226,L2,0.1906934306569341,0.062937824761081,False,True,True,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
600392,20220901,L5-A,25.396825396825395,25.454545454545453,L1,-0.0493827160493827,-0.1297878091476451,False,False,False,2022,有色金属,YELLOW,STABLE,WARNING,OVERREACTION
600403,20220901,L5-B,23.809523809523807,88.88888888888889,L3,-0.0343511450381679,0.0393604259210355,True,True,False,2022,煤炭,YELLOW,STABLE,WARNING,OVERREACTION
600426,20220901,L5-A,40.131578947368425,85.29411764705883,L3,0.2797494780793319,0.25877918800172,True,True,True,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
600470,20220901,L5-A,9.86842105263158,33.088235294117645,L1,-0.0435393258426967,-0.0645096159203086,False,False,False,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
600486,20220901,L5-A,5.921052631578947,63.97058823529411,L2,-0.0725694444444443,-0.0935397345220562,True,True,False,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
600508,20220901,L5-A,9.523809523809524,72.22222222222221,L3,-0.1348571428571429,-0.0611455718979394,True,True,False,2022,煤炭,YELLOW,STABLE,WARNING,OVERREACTION
600546,20220901,L5-A,38.095238095238095,27.77777777777778,L1,-0.0203892988565616,0.0533222721026418,False,False,True,2022,煤炭,YELLOW,STABLE,WARNING,OVERREACTION
600566,20220901,L5-A,19.52380952380953,77.38693467336684,L3,0.2976034858387799,0.1698478799429268,True,True,True,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
600598,20220901,L5-B,37.142857142857146,37.93103448275862,L1,-0.0396505376344085,-0.0152858603902347,False,False,False,2022,农林牧渔,YELLOW,STABLE,WARNING,OVERREACTION
600618,20220901,L5-A,12.5,48.52941176470589,L2,-0.0441839495040576,-0.0651542395816695,False,True,False,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
600833,20220901,L5-A,78.0952380952381,80.40201005025126,L3,0.2227772227772226,0.0950216168813695,True,True,True,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
600888,20220901,L5-A,52.38095238095239,69.0909090909091,L2,0.0256124721603565,-0.0547926209379059,True,True,False,2022,有色金属,YELLOW,STABLE,WARNING,OVERREACTION
600976,20220901,L5-B,32.38095238095238,85.92964824120602,L3,0.5490654205607479,0.4213098146648948,True,True,True,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
601088,20220901,L5-A,47.61904761904761,66.66666666666666,L2,-0.0980392156862745,-0.024327644727071,True,True,False,2022,煤炭,YELLOW,STABLE,WARNING,OVERREACTION
601116,20220901,L5-A,60.60606060606061,86.36363636363636,L3,0.0801644398766701,-0.0148527162557462,True,True,False,2022,商贸零售,YELLOW,STABLE,WARNING,OVERREACTION
601599,20220901,L5-B,50.0,45.83333333333333,L2,-0.0859598853868195,-0.1824954883551761,False,True,False,2022,纺织服饰,YELLOW,STABLE,WARNING,OVERREACTION
601666,20220901,L5-A,4.761904761904762,22.22222222222222,L1,-0.1094674556213017,-0.0357558846620982,False,False,False,2022,煤炭,YELLOW,STABLE,WARNING,OVERREACTION
601677,20220901,L5-A,39.68253968253968,49.09090909090909,L2,-0.2244210526315788,-0.3048261457298412,False,True,False,2022,有色金属,YELLOW,STABLE,WARNING,OVERREACTION
601717,20220901,L5-A,54.34782608695651,7.746478873239436,L1,0.0611798980335032,-0.0260322650514637,False,False,False,2022,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
601898,20220901,L5-A,52.38095238095239,33.33333333333333,L1,-0.1423001949317738,-0.0685886239725703,False,False,False,2022,煤炭,YELLOW,STABLE,WARNING,OVERREACTION
603067,20220901,L5-A,93.42105263157896,5.88235294117647,L1,-0.0770642201834862,-0.0980345102610981,False,False,False,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
603115,20220901,L5-A,26.984126984126984,29.09090909090909,L1,-0.0703005603667855,-0.1507056534650479,False,False,False,2022,有色金属,YELLOW,STABLE,WARNING,OVERREACTION
603169,20220901,L5-A,29.347826086956523,36.61971830985916,L1,-0.0337078651685394,-0.1209200282535064,False,False,False,2022,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
603198,20220901,L5-A,1.3888888888888888,45.83333333333333,L2,0.3470690655832851,0.1862528386885847,False,True,True,2022,食品饮料,GREEN,STABLE,HEALTHY,OVERREACTION
603217,20220901,L5-A,59.86842105263158,84.55882352941177,L3,0.0665393186883158,0.0455690286107038,True,True,False,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
603229,20220901,L5-A,15.23809523809524,15.07537688442211,L1,-0.0683387858960378,-0.1960943917918908,False,False,False,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
603259,20220901,L5-A,16.666666666666664,66.33165829145729,L2,-0.0447863247863247,-0.1725419306821777,True,True,False,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
603279,20220901,L5-A,39.130434782608695,71.12676056338029,L3,0.0837950138504155,-0.0034171492345514,True,True,False,2022,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
603299,20220901,L5-A,51.973684210526315,50.0,L2,-0.0627650551314673,-0.0837353452090792,True,True,False,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
603369,20220901,L5-A,36.11111111111111,38.88888888888889,L1,0.4412827461607949,0.2804665192660945,False,False,True,2022,食品饮料,GREEN,STABLE,HEALTHY,OVERREACTION
603456,20220901,L5-A,14.761904761904765,49.74874371859296,L2,-0.0541324311261478,-0.1818880370220008,False,True,False,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
603538,20220901,L5-A,18.571428571428573,50.753768844221106,L2,0.0018691588785046,-0.1258864470173484,True,True,False,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
603589,20220901,L5-A,20.833333333333336,68.05555555555556,L2,0.3597999999999999,0.1989837731052995,True,True,True,2022,食品饮料,GREEN,STABLE,HEALTHY,OVERREACTION
603599,20220901,L5-A,42.76315789473684,86.76470588235294,L3,0.2221882246531179,0.201217934575506,True,True,True,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
603639,20220901,L5-A,60.526315789473685,87.5,L3,0.1031714171015656,0.0822011270239536,True,True,True,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
603896,20220901,L5-A,42.38095238095238,73.86934673366834,L3,0.3402871850447033,0.2125315791488502,True,True,True,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
603919,20220901,L5-A,2.7777777777777777,29.166666666666668,L1,0.0493827160493827,-0.1114335108453176,False,False,False,2022,食品饮料,GREEN,STABLE,HEALTHY,OVERREACTION
603938,20220901,L5-A,22.36842105263158,30.14705882352941,L1,-0.1540074557315935,-0.1749777458092054,False,False,False,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
603948,20220901,L5-A,21.052631578947366,51.47058823529411,L2,-0.0362838915470494,-0.0572541816246613,True,True,False,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
603979,20220901,L5-A,22.22222222222222,94.54545454545456,L3,0.6736292428198432,0.5932241497215807,True,True,True,2022,有色金属,YELLOW,STABLE,WARNING,OVERREACTION
605006,20220901,L5-A,29.166666666666668,15.789473684210526,L1,-0.0233297985153764,-0.0877632070929232,False,False,False,2022,建筑材料,YELLOW,STABLE,WARNING,OVERREACTION
605116,20220901,L5-A,64.28571428571429,40.20100502512563,L2,0.2116353641777371,0.083879758281884,False,True,True,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
605366,20220901,L5-A,7.894736842105263,12.5,L1,-0.0849812934259754,-0.1059515835035873,False,False,False,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
605399,20220901,L5-A,17.763157894736842,32.35294117647059,L1,0.0965478529329215,0.0755775628553095,False,False,True,2022,基础化工,YELLOW,STABLE,WARNING,OVERREACTION
688166,20220901,L5-B,27.142857142857142,81.4070351758794,L0,0.2119591638308215,0.0842035579349684,True,False,True,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688363,20220901,L5-A,36.36363636363637,27.27272727272727,L1,-0.09938553872535,-0.242502063216004,False,False,False,2022,美容护理,YELLOW,STABLE,WARNING,OVERREACTION
688399,20220901,L5-B,29.52380952380953,3.5175879396984926,L1,-0.1975308641975308,-0.3252864700933838,False,False,False,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688575,20220901,L5-A,37.142857142857146,61.30653266331658,L2,0.0476907630522087,-0.0800648428436443,True,True,False,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688621,20220901,L5-B,47.14285714285714,86.4321608040201,L3,0.101034126163392,-0.026721479732461,True,True,False,2022,医药生物,GREEN,STABLE,HEALTHY,OVERREACTION
688665,20220901,L5-B,16.304347826086957,27.464788732394368,L0,-0.0899006622516556,-0.1771128253366226,False,False,False,2022,机械设备,YELLOW,STABLE,WARNING,OVERREACTION
688696,20220901,L5-B,11.627906976744184,15.909090909090908,L1,-0.2166635670448204,-0.2711840278273257,False,False,False,2022,家用电器,GREEN,STABLE,HEALTHY,OVERREACTION
000408,20230103,L5-A,20.0,52.54237288135594,L2,-0.097102507277508,-0.0706167478280702,True,True,False,2023,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
000568,20230103,L5-A,6.944444444444445,48.64864864864865,L2,-0.0084599290457563,0.0513735871485342,False,True,True,2023,食品饮料,GREEN,STABLE,HEALTHY,OVERREACTION
000629,20230103,L5-A,50.0,10.526315789473683,L1,-0.1748971193415639,-0.1597214227210986,False,False,False,2023,钢铁,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
000731,20230103,L5-A,18.38235294117647,82.96296296296296,L3,0.0124069478908188,0.0836929768056313,True,True,True,2023,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
000762,20230103,L5-A,27.27272727272727,13.559322033898304,L1,-0.2474330077635863,-0.2209472483141485,False,False,False,2023,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
000792,20230103,L5-A,33.82352941176471,27.40740740740741,L1,-0.1666666666666667,-0.0953806377518541,False,False,False,2023,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
000810,20230103,L5-A,18.6046511627907,68.18181818181817,L2,0.1176259435757254,-0.0496550127790775,True,True,False,2023,家用电器,GREEN,STABLE,HEALTHY,OVERREACTION
000895,20230103,L5-B,25.0,68.91891891891892,L2,-0.0013842515634121,0.0584492646308784,True,True,True,2023,食品饮料,GREEN,STABLE,HEALTHY,OVERREACTION
000902,20230103,L5-A,11.76470588235294,61.48148148148148,L2,-0.0960768379704852,-0.0247908090556726,True,True,False,2023,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
000915,20230103,L5-B,57.78894472361809,12.206572769953052,L1,-0.164147600610329,-0.1413144620249755,False,False,False,2023,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
000968,20230103,L5-A,41.66666666666667,42.857142857142854,L2,-0.1287015945330295,-0.1255922728182588,False,True,False,2023,石油石化,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
000969,20230103,L5-A,60.0,84.7457627118644,L3,0.1966026746971574,0.2230884341465951,True,True,True,2023,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002003,20230103,L5-A,12.5,16.666666666666664,L1,-0.0395773543297628,-0.1114450698895114,False,False,False,2023,纺织服饰,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002006,20230103,L5-A,38.732394366197184,1.948051948051948,L1,-0.1480483229882407,-0.2849210873258799,False,False,False,2023,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002011,20230103,L5-B,27.906976744186046,29.545454545454547,L1,0.0558490566037737,-0.1114318997510292,False,False,False,2023,家用电器,GREEN,STABLE,HEALTHY,OVERREACTION
002030,20230103,L5-B,10.050251256281408,47.417840375586856,L2,-0.2656471990777629,-0.2428140604924094,False,True,False,2023,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
002050,20230103,L5-B,13.953488372093023,45.45454545454545,L2,0.4140873937943192,0.2468064374395162,False,True,True,2023,家用电器,GREEN,STABLE,HEALTHY,OVERREACTION
002057,20230103,L5-A,11.76470588235294,5.0,L1,-0.0005930451288879,-0.0391056993917895,False,False,False,2023,社会服务,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002073,20230103,L5-B,53.52112676056338,24.67532467532467,L1,0.0084029325391039,-0.1284698317985353,False,False,False,2023,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002166,20230103,L5-A,35.294117647058826,38.51851851851852,L1,-0.1477733690473577,-0.0764873401325451,False,False,False,2023,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002182,20230103,L5-B,56.36363636363636,86.4406779661017,L3,0.0314075089476399,0.0578932683970776,True,True,True,2023,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002192,20230103,L5-A,10.909090909090908,1.694915254237288,L1,-0.3220290865685092,-0.2955433271190715,False,False,False,2023,有色金属,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002216,20230103,L5-A,50.0,45.94594594594595,L0,-0.0729950789161709,-0.0131615627218803,False,False,False,2023,食品饮料,GREEN,STABLE,HEALTHY,OVERREACTION
002318,20230103,L5-A,55.00000000000001,63.1578947368421,L2,0.040298551504726,0.0554742481251912,True,True,True,2023,钢铁,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002329,20230103,L5-A,55.55555555555556,1.351351351351351,L1,-0.1315104166666666,-0.071676900472376,False,False,False,2023,食品饮料,GREEN,STABLE,HEALTHY,OVERREACTION
002334,20230103,L5-B,33.098591549295776,62.33766233766234,L2,0.5278321833961186,0.3909594190584793,True,True,True,2023,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002337,20230103,L5-B,9.859154929577464,50.64935064935064,L2,0.3241525423728812,0.1872797780352419,True,True,True,2023,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002349,20230103,L5-A,56.28140703517588,25.821596244131456,L1,-0.2708108980659673,-0.2479777594806138,False,False,False,2023,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
002404,20230103,L5-A,54.166666666666664,40.0,L2,0.0662269884780093,-0.0056407270817393,False,True,False,2023,纺织服饰,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002444,20230103,L5-B,37.32394366197183,30.519480519480517,L1,0.1854348930534304,0.0485621287157911,False,False,False,2023,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002483,20230103,L5-A,20.422535211267608,48.701298701298704,L2,0.0947320851463457,-0.0421406791912935,False,True,False,2023,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002497,20230103,L5-A,22.058823529411764,8.88888888888889,L1,-0.2228720140158731,-0.1515859851010605,False,False,False,2023,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002507,20230103,L5-B,4.166666666666666,50.0,L2,-0.053335467404963,0.0064980487893275,True,True,False,2023,食品饮料,GREEN,STABLE,HEALTHY,OVERREACTION
002526,20230103,L5-B,45.774647887323944,50.0,L2,0.1061946902654866,-0.0306780740721526,True,True,False,2023,机械设备,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002545,20230103,L5-B,55.14705882352941,48.888888888888886,L2,-0.1245839427452687,-0.0532979138304561,False,True,False,2023,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002549,20230103,L5-A,0.7352941176470588,5.185185185185185,L1,-0.2917431192660551,-0.2204570903512425,False,False,False,2023,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002557,20230103,L5-A,31.944444444444443,43.24324324324324,L0,-0.1047950234547413,-0.0449615072604507,False,False,False,2023,食品饮料,GREEN,STABLE,HEALTHY,OVERREACTION
002585,20230103,L5-B,6.61764705882353,2.9629629629629632,L0,-0.0011149073449057,0.0701711215699068,False,False,True,2023,基础化工,GREEN,TURNING_UP,WARNING,NORMAL_DISCOUNT
002644,20230103,L5-A,35.678391959798994,94.3661971830986,L3,0.280880421876265,0.3037135604616184,True,True,True,2023,医药生物,GREEN,TURNING_UP,HEALTHY,NORMAL_DISCOUNT
